14888	29.003292	5000	5000	500	1
8589937138	120259086834
8589937141	111669152245
8589937150	103079217662
8589937152	94489283072
8589937153	94489283073
8589937167	98784250383
8589937181	115964119581
8589937187	124554054179
8589937200	115964119600
8589937206	120259086902
8589937207	120259086903
8589937220	120259086916
8589937226	120259086922
8589937238	120259086934
8589937243	124554054235
8589937250	120259086946
8589937261	124554054253
8589937266	120259086962
8589937267	115964119667
8589937269	111669152373
8589937283	111669152387
8589937288	98784250504
8589937291	98784250507
8589937299	98784250515
8589937307	94489283227
8589937313	94489283233
8589937316	94489283236
8589937331	103079217843
8589937341	115964119741
8589937352	103079217864
8589937361	107374185169
8589937362	107374185170
8589937364	103079217876
8589937380	120259087076
8589937391	94489283311
8589937396	85899348724
8589937400	94489283320
8589937410	94489283330
8589937427	120259087123
8589937428	120259087124
8589937435	128849021723
8589937440	133143989024
8589937452	124554054444
8589937455	115964119855
8589937458	111669152562
8589937466	98784250682
8589937472	85899348800
8589937475	94489283395
8589937483	103079217995
8589937492	107374185300
8589937498	124554054490
8589937500	124554054492
8589937501	124554054493
8589937510	128849021798
8589937517	115964119917
8589937522	98784250738
8589937532	94489283452
8589937543	111669152647
8589937548	124554054540
8589937560	120259087256
8589937568	107374185376
8589937580	94489283500
8589937591	107374185399
8589937603	111669152707
8589937612	107374185420
8589937622	98784250838
8589937627	107374185435
8589937628	107374185436
8589937631	107374185439
8589937645	128849021933
8589937649	124554054641
8589937656	128849021944
8589937658	133143989242
8589937674	133143989258
8589937675	128849021963
8589937682	124554054674
8589937695	115964120095
8589937703	115964120103
8589937709	115964120109
8589937710	115964120110
8589937716	120259087412
8589937729	115964120129
8589937738	120259087434
8589937752	146028891224
8589937762	133143989346
8589937764	133143989348
8589937774	133143989358
8589937780	115964120180
8589937796	128849022084
8589937800	133143989384
8589937801	115964120201
8589937810	133143989394
8589937828	141733924004
8589937845	158913793205
8589937848	163208760504
8589937857	128849022145
8589937862	103079218374
8589937875	103079218387
8589937889	120259087585
8589937902	120259087598
8589937906	128849022194
8589937916	133143989500
8589937920	128849022208
8589937933	133143989517
8589937935	128849022223
8589937946	115964120346
8589937956	103079218468
8589937968	115964120368
8589937974	120259087670
8589937992	141733924168
8589938000	120259087696
8589938015	146028891487
8589938026	146028891498
8589938041	141733924217
8589938051	146028891523
8589938067	137438956947
8589938072	141733924248
8589938080	150323858848
8589938081	150323858849
8589938092	176093662636
8589938103	158913793463
8589938113	154618826177
8589938125	120259087821
8589938135	124554055127
8589938138	111669153242
8589938148	124554055140
8589938155	124554055147
8589938162	111669153266
8589938171	94489284091
8589938184	103079218696
8589938196	120259087892
8589938205	133143989789
8589938211	115964120611
8589938223	98784251439
8589938226	90194316850
8589938236	94489284156
8589938241	98784251457
8589938243	103079218755
8589938249	94489284169
8589938254	90194316878
8589938264	98784251480
8589938274	103079218786
8589938289	120259087985
8589938291	120259087987
8589938303	124554055295
8589938306	115964120706
8589938310	103079218822
8589938324	103079218836
8589938337	115964120737
8589938344	107374186152
8589938349	107374186157
8589938355	90194316979
8589938366	98784251582
8589938375	107374186183
8589938379	115964120779
8589938387	120259088083
8589938395	120259088091
8589938398	128849022686
8589938412	158913793772
8589938422	154618826486
8589938423	154618826487
8589938425	154618826489
8589938442	128849022730
8589938444	133143990028
8589938462	146028891934
8589938464	137438957344
8589938470	124554055462
8589938483	103079218995
8589938485	98784251701
8589938495	128849022783
8589938508	128849022796
8589938511	133143990095
8589938555	176093663099
8589938570	184683597706
8589938576	133143990160
8589938586	115964120986
8589938595	107374186403
8589938603	115964121003
8589938604	107374186412
8589938609	111669153713
8589938621	120259088317
8589938626	120259088322
8589938637	137438957517
8589938649	150323859417
8589938653	141733924829
8589938655	141733924831
8589938657	137438957537
8589938673	124554055665
8589938675	111669153779
8589938682	107374186490
8589938690	85899350018
8589938708	128849022996
8589938725	171798695973
8589938740	163208761396
8589938751	158913794111
8589938756	128849023044
8589938760	115964121160
8589938767	103079219279
8589938779	107374186587
8589938794	141733924970
8589938799	137438957679
8589938812	158913794172
8589938813	158913794173
8589938823	150323859591
8589938834	150323859602
8589938852	163208761508
8589938860	154618826924
8589938873	133143990457
8589938876	128849023164
8589938887	133143990471
8589938901	146028892373
8589938912	111669154016
8589938922	115964121322
8589938939	146028892411
8589938943	141733925119
8589938956	137438957836
8589938959	107374186767
8589938960	107374186768
8589938967	107374186775
8589938970	111669154074
8589938973	115964121373
8589938975	111669154079
8589938984	98784252200
8589938985	90194317609
8589938995	90194317619
8589939002	103079219514
8589939014	128849023302
8589939022	124554056014
8589939026	128849023314
8589939040	111669154144
8589939050	120259088746
8589939061	107374186869
8589939067	111669154171
8589939077	94489284997
8589939090	107374186898
8589939103	115964121503
8589939112	115964121512
8589939118	98784252334
8589939126	85899350454
8589939135	98784252351
8589939141	107374186949
8589939148	111669154252
8589939154	115964121554
8589939166	111669154270
8589939171	107374186979
8589939184	103079219696
8589939188	98784252404
8589939202	115964121602
8589939206	107374187014
8589939212	115964121612
8589939228	141733925404
8589939236	137438958116
8589939254	141733925430
8589939263	137438958143
8589939268	150323860036
8589939277	141733925453
8589939287	137438958167
8589939298	128849023586
8589939299	128849023587
8589939301	124554056293
8589939316	120259089012
8589939321	111669154425
8589939336	124554056328
8589939350	128849023638
8589939356	146028892828
8589939365	120259089061
8589939366	111669154470
8589939368	115964121768
8589939373	124554056365
8589939378	115964121778
8589939379	98784252595
8589939388	115964121788
8589939396	128849023684
8589939406	128849023694
8589939408	133143990992
8589939418	124554056410
8589939430	115964121830
8589939439	128849023727
8589939440	124554056432
8589939442	120259089138
8589939443	120259089139
8589939446	120259089142
8589939451	103079219963
8589939461	90194318085
8589939472	111669154576
8589939479	111669154583
8589939481	115964121881
8589939491	107374187299
8589939497	98784252713
8589939508	90194318132
8589939510	94489285430
8589939518	94489285438
8589939528	107374187336
8589939529	107374187337
8589939538	111669154642
8589939544	115964121944
8589939554	124554056546
8589939558	128849023846
8589939579	171798696827
8589939597	176093664141
8589939607	120259089303
8589939608	111669154712
8589939618	98784252834
8589939626	103079220138
8589939628	107374187436
8589939632	111669154736
8589939638	120259089334
8589939646	111669154750
8589939657	133143991241
8589939661	128849023949
8589939677	150323860445
8589939681	154618827745
8589939686	158913795046
8589939695	133143991279
8589939711	141733925887
8589939712	137438958592
8589939727	158913795087
8589939739	163208762395
8589939748	154618827812
8589939753	146028893225
8589939766	141733925942
8589939774	128849024062
8589939779	133143991363
8589939805	201863468125
8589939824	197568500848
8589939832	133143991416
8589939839	133143991423
8589939841	124554056833
8589939862	158913795222
8589939878	180388631718
8589939883	197568500907
8589939897	214748370105
8589939902	163208762558
8589939921	158913795281
8589939928	146028893400
8589939942	154618828006
8589939949	128849024237
8589939959	103079220471
8589939960	98784253176
8589939964	98784253180
8589939966	98784253182
8589939969	107374187777
8589939982	103079220494
8589939994	107374187802
8589939996	107374187804
8589940014	133143991598
8589940016	137438958896
8589940028	133143991612
8589940036	115964122436
8589940048	94489285968
8589940050	98784253266
8589940053	98784253269
8589940054	98784253270
8589940065	107374187873
8589940070	103079220582
8589940076	103079220588
8589940083	115964122483
8589940098	128849024386
8589940111	141733926287
8589940117	128849024405
8589940126	141733926302
8589940137	146028893609
8589940146	137438959026
8589940151	133143991735
8589940164	115964122564
8589940169	124554057161
8589940171	111669155275
8589940189	150323860957
8589940200	133143991784
8589940202	133143991786
8589940214	107374188022
8589940219	120259089915
8589940251	81604384283
8589940263	107374188071
8589940279	133143991863
8589940288	128849024576
8589940300	120259089996
8589940302	111669155406
8589940313	107374188121
8589940317	94489286237
8589940327	98784253543
8589940332	103079220844
8589940333	98784253549
8589940352	128849024640
8589940353	124554057345
8589940361	141733926537
8589940370	146028893842
8589940383	146028893855
8589940386	150323861154
8589940400	150323861168
8589940402	137438959282
8589940407	141733926583
8589940418	111669155522
8589940419	103079220931
8589940430	90194319054
8589940432	85899351760
8589940443	94489286363
8589940446	90194319070
8589940453	98784253669
8589940463	90194319087
8589940467	90194319091
8589940476	98784253692
8589940483	98784253699
8589940492	103079221004
8589940495	94489286415
8589940499	94489286419
8589940502	94489286422
8589940513	94489286433
8589940522	90194319146
8589940529	90194319153
8589940537	98784253753
8589940541	98784253757
8589940546	94489286466
8589940549	98784253765
8589940551	103079221063
8589940555	98784253771
8589940566	98784253782
8589940575	103079221087
8589940581	107374188389
8589940599	128849024887
8589940600	124554057592
8589940613	150323861381
8589940622	137438959502
8589940634	124554057626
8589940638	107374188446
8589940645	120259090341
8589940650	120259090346
8589940662	137438959542
8589940667	120259090363
8589940675	111669155779
8589940685	94489286605
8589940687	94489286607
8589940697	90194319321
8589940726	81604384758
8589940727	81604384759
8589940729	85899352057
8589940745	111669155849
8589940747	111669155851
8589940757	111669155861
8589940762	98784253978
8589940771	90194319395
8589940784	94489286704
8589940785	94489286705
8589940797	94489286717
8589940800	94489286720
8589940802	94489286722
8589940811	90194319435
8589940812	90194319436
8589940816	94489286736
8589940832	128849025120
8589940846	167503730798
8589940859	150323861627
8589940860	150323861628
8589940872	111669155976
8589940881	107374188689
8589940884	107374188692
8589940888	103079221400
8589940896	85899352224
8589940899	85899352227
8589940910	85899352238
8589940921	94489286841
8589940934	115964123334
8589940943	128849025231
8589940945	124554057937
8589940948	124554057940
8589940951	128849025239
8589940964	111669156068
8589940970	115964123370
8589940983	133143992567
8589940987	133143992571
8589940995	133143992579
8589941000	120259090696
8589941011	120259090707
8589941027	128849025315
8589941031	137438959911
8589941035	141733927211
8589941036	137438959916
8589941044	120259090740
8589941053	107374188861
8589941062	94489286982
8589941069	107374188877
8589941081	120259090777
8589941083	124554058075
8589941098	124554058090
8589941099	124554058091
8589941103	111669156207
8589941109	111669156213
8589941125	120259090821
8589941130	124554058122
8589941135	133143992719
8589941140	128849025428
8589941150	103079221662
8589941165	111669156269
8589941168	111669156272
8589941173	115964123573
8589941175	115964123575
8589941187	150323861955
8589941192	146028894664
8589941203	137438960083
8589941207	146028894679
8589941217	128849025505
8589941219	124554058211
8589941223	128849025511
8589941235	111669156339
8589941241	103079221753
8589941250	111669156354
8589941253	115964123653
8589941265	128849025553
8589941270	124554058262
8589941276	115964123676
8589941291	107374189099
8589941305	115964123705
8589941312	107374189120
8589941321	107374189129
8589941337	124554058329
8589941343	120259091039
8589941349	111669156453
8589941358	81604385390
8589941368	103079221880
8589941378	111669156482
8589941391	111669156495
8589941397	107374189205
8589941410	115964123810
8589941411	115964123811
8589941420	124554058412
8589941431	141733927607
8589941445	124554058437
8589941448	128849025736
8589941452	124554058444
8589941453	115964123853
8589941455	111669156559
8589941465	94489287385
8589941478	98784254694
8589941489	115964123889
8589941508	150323862276
8589941517	137438960397
8589941524	137438960404
8589941533	120259091229
8589941545	128849025833
8589941551	133143993135
8589941562	124554058554
8589941578	111669156682
8589941581	115964123981
8589941595	111669156699
8589941603	111669156707
8589941613	94489287533
8589941628	107374189436
8589941629	107374189437
8589941635	107374189443
8589941646	103079222158
8589941656	115964124056
8589941661	128849025949
8589941673	141733927849
8589941685	128849025973
8589941692	128849025980
8589941704	150323862472
8589941715	141733927891
8589941716	133143993300
8589941720	124554058712
8589941733	141733927909
8589941749	158913797109
8589941751	154618829815
8589941770	158913797130
8589941772	158913797132
8589941788	150323862556
8589941810	167503731762
8589941817	141733927993
8589941824	124554058816
8589941837	111669156941
8589941839	111669156943
8589941852	128849026140
8589941858	133143993442
8589941871	111669156975
8589941873	111669156977
8589941889	120259091585
8589941898	111669157002
8589941910	98784255126
8589941922	111669157026
8589941930	107374189738
8589941936	120259091632
8589941942	133143993526
8589941948	146028895420
8589941960	141733928136
8589941969	120259091665
8589941979	120259091675
8589941991	107374189799
8589942000	98784255216
8589942006	111669157110
8589942022	124554059014
8589942025	124554059017
8589942036	111669157140
8589942039	107374189847
8589942046	98784255262
8589942049	103079222561
8589942054	94489287974
8589942063	103079222575
8589942068	103079222580
8589942071	107374189879
8589942077	103079222589
8589942082	107374189890
8589942095	115964124495
8589942098	111669157202
8589942109	111669157213
8589942111	98784255327
8589942119	98784255335
8589942123	103079222635
8589942138	115964124538
8589942142	111669157246
8589942152	111669157256
8589942165	115964124565
8589942168	124554059160
8589942169	124554059161
8589942183	128849026471
8589942185	124554059177
8589942187	120259091883
8589942205	133143993789
8589942208	133143993792
8589942210	137438961090
8589942220	150323862988
8589942228	128849026516
8589942238	115964124638
8589942243	115964124643
8589942252	111669157356
8589942257	120259091953
8589942269	128849026557
8589942276	124554059268
8589942286	107374190094
8589942291	98784255507
8589942303	90194320927
8589942307	94489288227
8589942315	98784255531
8589942319	94489288239
8589942334	107374190142
8589942338	111669157442
8589942339	111669157443
8589942353	128849026641
8589942360	115964124760
8589942371	115964124771
8589942377	98784255593
8589942392	124554059384
8589942404	124554059396
8589942411	133143993995
8589942412	111669157516
8589942417	107374190225
8589942428	103079222940
8589942438	90194321062
8589942442	85899353770
8589942447	94489288367
8589942457	94489288377
8589942460	94489288380
8589942472	115964124872
8589942476	111669157580
8589942485	115964124885
8589942486	115964124886
8589942488	107374190296
8589942495	107374190303
8589942501	98784255717
8589942516	124554059508
8589942528	128849026816
8589942539	158913797899
8589942548	158913797908
8589942552	137438961432
8589942554	137438961434
8589942567	111669157671
8589942576	107374190384
8589942592	128849026880
8589942593	124554059585
8589942601	115964125001
8589942611	115964125011
8589942615	107374190423
8589942625	98784255841
8589942634	94489288554
8589942649	115964125049
8589942650	115964125050
8589942665	124554059657
8589942670	107374190478
8589942679	111669157783
8589942689	98784255905
8589942699	115964125099
8589942711	120259092407
8589942714	124554059706
8589942715	124554059707
8589942726	111669157830
8589942733	111669157837
8589942736	107374190544
8589942739	103079223251
8589942750	98784255966
8589942751	94489288671
8589942755	98784255971
8589942762	103079223274
8589942765	103079223277
8589942768	103079223280
8589942774	103079223286
8589942781	98784255997
8589942793	98784256009
8589942794	98784256010
8589942799	107374190607
8589942803	103079223315
8589942813	107374190621
8589942816	103079223328
8589942826	90194321450
8589942828	85899354156
8589942831	85899354159
8589942847	111669157951
8589942850	120259092546
8589942851	120259092547
8589942852	120259092548
8589942865	115964125265
8589942876	133143994460
8589942888	141733929064
8589942905	137438961785
8589942911	133143994495
8589942917	128849027205
8589942927	133143994511
8589942941	115964125341
8589942942	115964125342
8589942951	107374190759
8589942960	94489288880
8589942966	103079223478
8589942979	115964125379
8589942981	115964125381
8589942998	120259092694
8589943005	124554059997
8589943020	128849027308
8589943021	128849027309
8589943037	128849027325
8589943050	128849027338
8589943055	115964125455
8589943065	120259092761
8589943081	128849027369
8589943088	128849027376
8589943089	124554060081
8589943101	107374190909
8589943104	103079223616
8589943106	107374190914
8589943107	107374190915
8589943116	115964125516
8589943124	124554060116
8589943126	111669158230
8589943131	107374190939
8589943132	107374190940
8589943134	107374190942
8589943139	111669158243
8589943150	107374190958
8589943163	124554060155
8589943166	107374190974
8589943177	115964125577
8589943179	111669158283
8589943182	111669158286
8589943183	98784256399
8589943194	107374191002
8589943206	115964125606
8589943216	124554060208
8589943228	133143994812
8589943234	124554060226
8589943240	133143994824
8589943242	124554060234
8589943255	115964125655
8589943263	124554060255
8589943271	124554060263
8589943284	146028896756
8589943290	137438962170
8589943299	141733929475
8589943310	107374191118
8589943318	94489289238
8589943322	98784256538
8589943328	111669158432
8589943338	124554060330
8589943347	137438962227
8589943360	111669158464
8589943371	111669158475
8589943379	111669158483
8589943392	115964125792
8589943408	120259093104
8589943421	146028896893
8589943430	124554060422
8589943435	120259093131
8589943443	94489289363
8589943444	90194322068
8589943445	90194322069
8589943451	103079223963
8589943465	124554060457
8589943469	124554060461
8589943479	115964125879
8589943484	94489289404
8589943488	94489289408
8589943506	124554060498
8589943521	146028896993
8589943537	171798700785
8589943538	158913798898
8589943547	163208766203
8589943563	176093668107
8589943571	163208766227
8589943579	158913798939
8589943587	150323864355
8589943595	107374191403
8589943606	115964126006
8589943613	137438962493
8589943630	150323864398
8589943631	150323864399
8589943640	154618831704
8589943650	124554060642
8589943659	137438962539
8589943671	146028897143
8589943678	137438962558
8589943681	115964126081
8589943682	115964126082
8589943687	111669158791
8589943697	98784256913
8589943698	98784256914
8589943699	98784256915
8589943709	98784256925
8589943715	94489289635
8589943728	107374191536
8589943739	115964126139
8589943750	120259093446
8589943754	111669158858
8589943764	111669158868
8589943765	111669158869
8589943772	103079224284
8589943777	94489289697
8589943778	90194322402
8589943791	94489289711
8589943793	98784257009
8589943794	98784257010
8589943796	98784257012
8589943809	107374191617
8589943812	98784257028
8589943815	94489289735
8589943818	94489289738
8589943820	85899355148
8589943827	90194322451
8589943834	90194322458
8589943841	90194322465
8589943849	90194322473
8589943856	98784257072
8589943859	103079224371
8589943868	107374191676
8589943875	111669158979
8589943885	94489289805
8589943893	111669158997
8589943894	111669158998
8589943899	107374191707
8589943909	107374191717
8589943911	103079224423
8589943925	103079224437
8589943927	103079224439
8589943938	111669159042
8589943939	111669159043
8589943954	115964126354
8589943955	107374191763
8589943958	111669159062
8589943963	107374191771
8589943966	107374191774
8589943978	90194322602
8589943990	98784257206
8589943997	94489289917
8589944002	98784257218
8589944018	115964126418
8589944027	107374191835
8589944036	90194322660
8589944048	107374191856
8589944051	111669159155
8589944060	128849028348
8589944074	128849028362
8589944076	120259093772
8589944087	107374191895
8589944091	111669159195
8589944094	107374191902
8589944109	115964126509
8589944112	120259093808
8589944130	133143995714
8589944135	137438963015
8589944142	128849028430
8589944151	111669159255
8589944160	115964126560
8589944173	111669159277
8589944178	107374191986
8589944190	115964126590
8589944196	111669159300
8589944206	111669159310
8589944214	85899355542
8589944218	90194322842
8589944219	90194322843
8589944229	98784257445
8589944243	120259093939
8589944248	111669159352
8589944250	111669159354
8589944254	107374192062
8589944265	98784257481
8589944272	111669159376
8589944273	111669159377
8589944283	128849028571
8589944298	141733930474
8589944300	128849028588
8589944307	120259094003
8589944310	115964126710
8589944322	103079224834
8589944334	103079224846
8589944337	111669159441
8589944344	103079224856
8589944357	124554061349
8589944364	128849028652
8589944371	115964126771
8589944373	111669159477
8589944374	94489290294
8589944396	133143995980
8589944397	133143995981
8589944398	133143995982
8589944406	137438963286
8589944418	94489290338
8589944421	94489290341
8589944427	90194323051
8589944440	103079224952
8589944443	107374192251
8589944463	150323865231
8589944481	163208767137
8589944484	163208767140
8589944497	141733930673
8589944501	111669159605
8589944508	115964126908
8589944510	111669159614
8589944516	120259094212
8589944531	115964126931
8589944547	128849028835
8589944564	133143996148
8589944576	128849028864
8589944583	111669159687
8589944592	115964126992
8589944595	115964126995
8589944607	111669159711
8589944615	137438963495
8589944624	133143996208
8589944629	146028898101
8589944635	141733930811
8589944641	111669159745
8589944655	111669159759
8589944664	111669159768
8589944674	137438963554
8589944677	124554061669
8589944682	137438963562
8589944698	146028898170
8589944709	120259094405
8589944738	146028898210
8589944747	146028898219
8589944760	115964127160
8589944762	115964127162
8589944765	115964127165
8589944794	137438963674
8589944806	146028898278
8589944813	128849029101
8589944819	111669159923
8589944834	120259094530
8589944835	115964127235
8589944849	137438963729
8589944855	141733931031
8589944859	141733931035
8589944869	137438963749
8589944879	124554061871
8589944904	158913800264
8589944905	158913800265
8589944907	150323865675
8589944915	154618832979
8589944932	124554061924
8589944941	137438963821
8589944953	128849029241
8589944960	120259094656
8589944962	115964127362
8589944970	124554061962
8589944982	124554061974
8589944991	133143996575
8589945011	150323865779
8589945016	158913800376
8589945017	158913800377
8589945018	158913800378
8589945028	124554062020
8589945030	115964127430
8589945033	98784258249
8589945034	98784258250
8589945041	90194323665
8589945052	98784258268
8589945058	98784258274
8589945077	137438963957
8589945089	141733931265
8589945094	133143996678
8589945111	133143996695
8589945121	133143996705
8589945133	120259094829
8589945143	107374192951
8589945151	128849029439
8589945153	124554062145
8589945160	124554062152
8589945174	150323865942
8589945181	128849029469
8589945185	128849029473
8589945195	103079225707
8589945198	94489291118
8589945211	98784258427
8589945213	98784258429
8589945214	98784258430
8589945219	103079225731
8589945232	115964127632
8589945239	111669160343
8589945241	115964127641
8589945257	115964127657
8589945258	115964127658
8589945267	120259094963
8589945283	120259094979
8589945293	137438964173
8589945296	128849029584
8589945308	124554062300
8589945317	120259095013
8589945325	115964127725
8589945335	120259095031
8589945340	115964127740
8589945343	115964127743
8589945354	141733931530
8589945365	133143996949
8589945371	120259095067
8589945373	120259095069
8589945387	107374193195
8589945392	115964127792
8589945396	115964127796
8589945405	120259095101
8589945418	111669160522
8589945426	111669160530
8589945433	120259095129
8589945439	120259095135
8589945450	107374193258
8589945452	103079225964
8589945462	90194324086
8589945483	137438964363
8589945484	137438964364
8589945492	137438964372
8589945498	146028898970
8589945502	124554062494
8589945504	94489291424
8589945506	98784258722
8589945512	107374193320
8589945524	115964127924
8589945525	115964127925
8589945541	146028899013
8589945547	141733931723
8589945552	128849029840
8589945559	128849029847
8589945563	115964127963
8589945573	111669160677
8589945578	111669160682
8589945581	115964127981
8589945591	98784258807
8589945594	94489291514
8589945603	107374193411
8589945612	115964128012
8589945624	128849029912
8589945625	128849029913
8589945634	115964128034
8589945644	111669160748
8589945650	111669160754
8589945655	107374193463
8589945663	111669160767
8589945666	115964128066
8589945670	124554062662
8589945679	120259095375
8589945692	120259095388
8589945695	107374193503
8589945696	107374193504
8589945698	111669160802
8589945710	120259095406
8589945732	158913801092
8589945742	158913801102
8589945749	158913801109
8589945756	120259095452
8589945768	98784258984
8589945770	94489291690
8589945774	103079226286
8589945784	94489291704
8589945785	94489291705
8589945796	94489291716
8589945797	94489291717
8589945802	90194324426
8589945808	90194324432
8589945817	103079226329
8589945834	146028899306
8589945838	150323866606
8589945855	176093670399
8589945870	150323866638
8589945880	115964128280
8589945888	120259095584
8589945893	98784259109
8589945895	98784259111
8589945910	115964128310
8589945919	111669161023
8589945925	124554062917
8589945943	137438964823
8589945946	141733932122
8589945957	158913801317
8589945963	128849030251
8589945972	111669161076
8589945978	107374193786
8589945990	111669161094
8589945992	107374193800
8589945995	111669161099
8589945999	115964128399
8589946006	111669161110
8589946018	103079226530
8589946029	115964128429
